Day fraction since midnight on 	Photometer Conc (mg/L)
0.918591223	28.76062202
0.91864908	28.76511383
0.918706971	28.770998
0.918764827	28.77522469
0.918822691	28.77665329
0.918880557	28.77701378
0.918938435	28.78190041
0.918996291	28.78412628
0.919054161	28.78796768
0.919112029	28.79052734
0.919169917	28.795187
0.91922778	28.79792023
0.919285638	28.79803085
0.919343516	28.80000305
0.919401388	28.80567169
0.919459261	28.80637169
0.919517116	28.80553627
0.919574995	28.80542564
0.919632852	28.80756569
0.919690728	28.80976677
0.919748586	28.80920792
0.919806473	28.80834007
0.919864339	28.81003761
0.919922194	28.80941582
0.919980062	28.80860519
0.920037948	28.81097221
0.920095809	28.81475067
0.920153681	28.81507683
0.920211543	28.81552124
0.92026941	28.815588
0.920327272	28.81764412
0.920385258	28.81886292
0.920443011	28.81961441
0.920500896	28.81926918
0.920558862	28.82211494
0.920616729	28.82143784
0.920674599	28.82243538
0.920732475	28.82401848
0.92079034	28.82634926
0.920848206	28.82618713
0.920906087	28.82673645
0.920963942	28.82805634
0.921021811	28.82984352
0.921079686	28.82967758
0.921137562	28.8314209
0.921195434	28.83281517
0.921253292	28.83472824
0.921311157	28.83314323
0.921369032	28.8329258
0.921426893	28.83364868
0.921484774	28.83750343
0.921542635	28.83646202
0.921600509	28.83656693
0.921658383	28.83720207
0.92171624	28.83958435
0.921774115	28.83930016
0.921831988	28.8414669
0.921889857	28.84230614
0.921947713	28.84459686
0.922005576	28.84288597
0.922063462	28.84526443
0.922121326	28.84781456
0.922179182	28.85186768
0.922237051	28.84830856
0.922294926	28.84874725
0.922352799	28.84939575
0.922410658	28.85774803
0.922468524	28.8576622
0.922526401	28.85860062
0.92258427	28.8585701
0.922642154	28.86370468
0.92270001	28.86318588
0.922757877	28.86546326
0.922815752	28.86696053
0.922873621	28.8746109
0.922931493	28.87033081
0.922989356	28.87358284
0.923047222	28.87341499
0.923105089	28.88442993
0.923162961	28.88348198
0.923220825	28.8860302
0.923278702	28.88492012
0.923336557	28.89397049
0.923394448	28.89608192
0.923452308	28.9029541
0.923510165	28.9029789
0.92356804	28.91210747
0.923626022	28.9084816
0.923683902	28.91261864
0.923741751	28.91102409
0.923799523	28.92129517
0.923857489	28.9206543
0.923915377	28.92228699
0.923973232	28.91942787
0.924031107	28.9279747
0.924088976	28.92633629
0.924146831	28.92983246
0.9242047	28.92788887
0.924262578	28.9344101
0.92432044	28.93393707
0.92437831	28.93732452
0.924436175	28.93525314
0.924494057	28.94125557
0.924551928	28.93967628
0.924609783	28.93999481
0.924667656	28.93844032
0.924725528	28.94381523
0.924783385	28.94402695
0.924841253	28.94482803
0.924899126	28.94425964
0.924957	28.94771194
0.925014873	28.94542694
0.925072737	28.94753838
0.925130599	28.94617653
0.925188479	28.94994926
0.92524634	28.94979286
0.925304216	28.95004272
0.92536209	28.94903183
0.92541996	28.95270538
0.925477814	28.95280457
0.92553568	28.95374298
0.925593557	28.95271873
0.925651421	28.95415497
0.925709294	28.95473671
0.925767151	28.95555687
0.925825035	28.95484924
0.925882874	28.95669937
0.925940755	28.95630074
0.925998631	28.95616341
0.926056595	28.95573044
0.926114468	28.95679474
0.926172231	28.95666313
0.926230206	28.95738792
0.926288085	28.95635033
0.926345955	28.95767021
0.926403813	28.95761299
0.926461685	28.95837593
0.926519544	28.95796967
0.92657742	28.95905113
0.926635299	28.95846367
0.926693156	28.95835686
0.926751028	28.958601
0.926808907	28.9594841
0.926866759	28.95907021
0.926924639	28.95941544
0.926982508	28.95923233
0.927040379	28.96000862
0.927098248	28.9589386
0.927156118	28.96022797
0.927213968	28.95992088
0.927271842	28.96097755
0.92732972	28.96007156
0.927387578	28.96074104
0.927445451	28.96090889
0.92750333	28.96315002
0.927561187	28.96203041
0.927619049	28.96283722
0.927676929	28.96300507
0.927734799	28.96485901
0.927792668	28.9632988
0.927850542	28.96449471
0.927908393	28.96435165
0.927966272	28.96755028
0.928024133	28.96547699
0.928082004	28.96664238
0.928139884	28.96739388
0.92819774	28.9716568
0.92825562	28.9691906
0.928313474	28.97088814
0.92837135	28.96921539
0.928429218	28.97465897
0.928487075	28.97104454
0.928544956	28.97321701
0.928602833	28.97174454
0.928660701	28.97579956
0.928718563	28.97225952
0.928776421	28.97272301
0.92883429	28.97279167
0.928892176	28.97917175
0.928950146	28.97685814
0.929007904	28.97856903
0.929065885	28.9765892
0.929123756	28.9843502
0.929181519	28.98213577
0.929239493	28.98365402
0.929297369	28.98049927
0.92935524	28.98972702
0.929413088	28.98577499
0.929470973	28.98904419
0.929528841	28.98844719
0.929586715	28.99774551
0.929644573	28.99343681
0.929702439	28.99465561
0.929760305	28.99386406
0.929818183	29.00745583
0.929876056	29.00191879
0.929933927	29.00871468
0.929991796	29.00481606
0.930049644	29.01534653
0.930107521	29.00936317
0.930165382	29.01682472
0.930223266	29.01217461
0.930281124	29.0252018
0.930338993	29.02029991
0.930396865	29.02123833
0.930454728	29.0166111
0.930512609	29.03105736
0.930570467	29.02513886
0.93062835	29.02943802
0.930686202	29.02166748
0.930744077	29.03241348
0.93080194	29.02968216
0.93085982	29.03480911
0.93091768	29.03261566
0.930975553	29.04446602
0.931033425	29.03892899
0.931091292	29.04173279
0.93114916	29.03687859
0.931207024	29.05078316
0.931264902	29.05028915
0.93132277	29.05623245
0.931380622	29.05072021
0.931438504	29.06236649
0.931496365	29.0600071
0.931554248	29.06496811
0.931612104	29.0624752
0.931670101	29.07201386
0.931727969	29.07069016
0.93178582	29.07317352
0.931843588	29.07162285
0.931901566	29.08287811
0.931959432	29.08176231
0.932017312	29.08658218
0.93207516	29.08218575
0.93213304	29.090765
0.932190915	29.0892849
0.932248784	29.09414101
0.932306644	29.09247208
0.932364512	29.1002388
0.932422383	29.09891701
0.932480245	29.10205078
0.932538118	29.10054398
0.932595975	29.10999107
0.932653859	29.10507011
0.932711724	29.10700798
0.932769582	29.10266113
0.932827463	29.11413383
0.932885321	29.11147308
0.932943195	29.11349678
0.933001075	29.1102581
0.933058937	29.12062073
0.933116815	29.11969185
0.933174665	29.12362671
0.933232531	29.12058258
0.933290416	29.13369751
0.933348278	29.13062477
0.933406139	29.13526726
0.933464026	29.13006973
0.933521888	29.14296341
0.933579742	29.14018631
0.933637623	29.14404869
0.933695489	29.13945961
0.933753351	29.14954758
0.933811218	29.14709473
0.933869089	29.15403366
0.933926959	29.15032196
0.93398484	29.16264343
0.934042691	29.16252136
0.934100576	29.16740417
0.934158429	29.1626358
0.934216295	29.17769814
0.93427428	29.17930603
0.934332149	29.18442345
0.934389912	29.18250656
0.934447786	29.19218063
0.934505646	29.19353676
0.934563621	29.19787788
0.934621373	29.1943512
0.934679253	29.2005825
0.93473713	29.19914246
0.934795107	29.201828
0.934852965	29.19693947
0.934910737	29.2048111
0.934968603	29.20452118
0.935026574	29.20644379
0.935084447	29.20387268
0.935142324	29.20721626
0.935200183	29.20923424
0.935258053	29.21187782
0.935315921	29.21023178
0.935373801	29.21517372
0.935431665	29.21608734
0.935489537	29.21708488
0.935547405	29.21575928
0.93560527	29.22052956
0.935663136	29.22163773
0.935721004	29.22234535
0.93577887	29.22123146
0.935836747	29.22411156
0.935894617	29.22558594
0.93595248	29.22597885
0.936010343	29.22523117
0.936068222	29.22731972
0.936126089	29.22709465
0.936183959	29.22813797
0.936241824	29.22710037
0.936299685	29.22922707
0.936357548	29.22873116
0.93641543	29.22863388
0.936473302	29.22749329
0.936531164	29.22963333
0.936589033	29.23143196
0.936646899	29.23259354
0.936704768	29.23112869
0.936762629	29.23279381
0.936820514	29.23358536
0.936878383	29.23476601
0.936936248	29.23513985
0.936994116	29.23821831
0.937051992	29.23640442
0.937109852	29.23656654
0.937167719	29.23589516
0.937225578	29.2383461
0.937283458	29.23747635
0.93734132	29.23875999
0.937399318	29.23695374
0.937457167	29.24132919
0.937515045	29.24056625
0.937572901	29.24155426
0.937630773	29.24137306
0.937688642	29.24481392
0.937746506	29.24460793
0.937804377	29.24650002
0.937862247	29.24641609
0.937920122	29.25111961
0.937977995	29.25058937
0.938035864	29.25174522
0.938093736	29.24963951
0.938151602	29.25584984
0.938209474	29.25628281
0.938267335	29.26013756
0.938325211	29.25906372
0.93838306	29.2654953
0.938440931	29.26675034
0.938498807	29.26784515
0.938556671	29.26949692
0.938614554	29.27423096
0.938672421	29.27607727
0.938730283	29.27603912
0.938788162	29.27363396
0.938846023	29.28416061
0.938903897	29.28900719
0.938961762	29.29462814
0.939019622	29.29457664
0.939077483	29.30045509
0.939135353	29.30530357
0.939193231	29.30744171
0.939251114	29.30814362
0.939308968	29.3140316
0.939366846	29.31791115
0.939424696	29.31610107
0.939482578	29.31342697
0.939540448	29.31898499
0.939598314	29.32192802
0.939656172	29.32330322
0.939714045	29.31780624
0.939771916	29.32268333
0.939829783	29.32729721
0.939887661	29.32920074
0.939945511	29.3309269
0.940003379	29.333992
0.940061256	29.3377552
0.940119136	29.33784676
0.940176986	29.33521271
0.940234871	29.3398838
0.940292736	29.34270859
0.940350597	29.34490395
0.940408476	29.34032059
0.940466336	29.34132004
0.940524214	29.34581757
0.940582181	29.34781647
0.940640061	29.34755516
0.940697929	29.34761429
0.940755798	29.35023308
0.940813674	29.35015488
0.940871544	29.35022736
0.940929405	29.35292435
0.940987274	29.35669708
0.941045143	29.35730553
0.941103001	29.35552597
0.941160888	29.35531807
0.941218751	29.35820198
0.941276606	29.35924149
0.941334474	29.36008453
0.941392343	29.36314583
0.941450214	29.36633301
0.941508095	29.36795044
0.941565961	29.36908913
0.941623814	29.37217331
0.941681685	29.3754158
0.941739565	29.37585449
0.941797439	29.37615585
0.941855306	29.37753868
0.941913166	29.3791523
0.941971042	29.3797226
0.942028914	29.38056183
0.942086782	29.38189888
0.942144637	29.3836956
0.942202522	29.3831501
0.942260383	29.38248253
0.942318243	29.38463211
0.942376107	29.38630486
0.942433976	29.38447571
0.942491843	29.3829937
0.942549727	29.38477135
0.942607601	29.38882446
0.94266545	29.39248085
0.942723334	29.39479065
0.942781189	29.39526367
0.942839052	29.4011631
0.94289693	29.40034103
0.942954792	29.40159607
0.943012674	29.40237808
0.943070644	29.40415955
0.943128411	29.40129471
0.943186269	29.39890289
0.943244147	29.39933014
0.943302119	29.40302277
0.943359878	29.40216827
0.943417872	29.40049934
0.943475731	29.39917946
0.943533598	29.40439034
0.94359148	29.40268707
0.943649232	29.40379906
0.943707219	29.40561295
0.943765077	29.40983391
0.943822946	29.4067173
0.943880808	29.40780258
0.943938686	29.40813065
0.943996538	29.41295815
0.944054422	29.40932083
0.94411228	29.41070938
0.944170146	29.41054535
0.944228023	29.4158287
0.944285887	29.41701889
0.944343758	29.41964531
0.944401619	29.419487
0.944459505	29.42507935
0.944517374	29.42461205
0.944575243	29.42632484
0.944633109	29.42960739
0.944690969	29.43484879
0.944748847	29.43587875
0.944806717	29.43483543
0.944864571	29.43504715
0.944922454	29.44381714
0.944980311	29.44563293
0.945038177	29.44953537
0.945096049	29.45106125
0.945153931	29.45526505
0.9452118	29.45778465
0.945269651	29.46121597
0.945327534	29.46114349
0.945385382	29.47013092
0.945443263	29.46999168
0.94550113	29.47093201
0.945558994	29.46995354
0.945616875	29.47881699
0.945674748	29.47922134
0.945732598	29.47971725
0.945790462	29.47922134
0.945848342	29.48270798
0.945906205	29.48471832
0.945964072	29.48636818
0.946021943	29.48523521
0.946079823	29.49224854
0.94613779	29.49209595
0.946195541	29.49261284
0.946253529	29.49027061
0.946311415	29.49599266
0.946369161	29.49597359
0.946427143	29.49573326
0.946484906	29.49471092
0.946542773	29.49866295
0.946600744	29.4975872
0.946658615	29.49886894
0.946716495	29.49795914
0.946774364	29.50137329
0.946832229	29.50146675
0.946890093	29.50232315
0.946947968	29.50171852
0.947005819	29.50409889
0.94706369	29.50415039
0.947121576	29.50460243
0.947179424	29.50354004
0.947237291	29.50536156
0.947295161	29.50620461
0.947353049	29.5064373
0.947410916	29.506073
0.947468785	29.50752831
0.947526638	29.50749588
0.947584505	29.50792694
0.947642387	29.50732803
0.947700241	29.50825882
0.947758109	29.50819397
0.947815979	29.50855255
0.947873859	29.50824738
0.947931735	29.50864601
0.947989591	29.50902367
0.948047472	29.5093441
0.948105322	29.50910378
0.948163201	29.50917816
0.948221057	29.50899124
0.948278937	29.50940323
0.948336806	29.50924492
0.948394676	29.50990868
0.948452551	29.51000977
0.948510405	29.50992203
0.948568277	29.50934982
0.94862614	29.50956345
0.948684027	29.50962257
0.948741891	29.51004219
0.948799754	29.50976944
0.948857611	29.51010132
0.948915495	29.50999641
0.948973463	29.51012802
0.949031236	29.51005554
0.949089095	29.51074791
0.949146972	29.51022148
0.949204948	29.51029396
0.949262818	29.51017571
0.949320676	29.51067352
0.949378551	29.51044846
0.949436412	29.51099968
0.949494302	29.51071358
0.949552162	29.51159859
0.949610035	29.51089287
0.949667906	29.51155281
0.949725762	29.51129913
0.949783637	29.51237679
0.949841505	29.5116787
0.949899362	29.51188469
0.949957228	29.51181221
0.950015115	29.51295662
0.950072975	29.51268959
0.950130832	29.51365471
0.950188702	29.51332092
0.950246572	29.51507759
0.950304449	29.51364136
0.950362328	29.51508522
0.950420192	29.51507187
0.950478043	29.51762772
0.950535915	29.51605034
0.950593788	29.5157032
0.950651665	29.51578331
0.950709537	29.51793289
0.950767394	29.51614952
0.950825273	29.51695442
0.950883131	29.51598358
0.950941009	29.51999092
0.950998867	29.5177536
0.951056732	29.52126884
0.951114607	29.52061081
0.951172481	29.52526665
0.951230336	29.52399254
0.951288212	29.52611923
0.951346076	29.52737236
0.951403956	29.53408432
0.951461812	29.53259087
0.951519682	29.53538513
0.951577547	29.53224373
0.951635426	29.53920174
0.951693291	29.53574562
0.951751286	29.54145622
0.951809024	29.53848076
0.951866893	29.54750633
0.951924761	29.54157066
0.95198274	29.54311943
0.95204061	29.5442276
0.952098483	29.55261612
0.952156246	29.5476265
0.952214215	29.55024529
0.952272092	29.5453949
0.952329958	29.55428123
0.952387838	29.55047798
0.952445707	29.55697441
0.952503565	29.55430031
0.952561426	29.56734467
0.9526193	29.56177711
0.952677174	29.56355667
0.952735049	29.56328201
0.952792906	29.57382584
0.952850771	29.56973457
0.952908644	29.5716362
0.952966523	29.56674194
0.953024425	29.58110237
0.9530823	29.57647133
0.953140115	29.58283234
0.953197989	29.57732201
0.953255865	29.59095001
0.95331373	29.58642769
0.953371594	29.58929253
0.953429452	29.58699799
0.953487319	29.60113716
0.953545188	29.59534073
0.953603075	29.59615898
0.953660946	29.58979607
0.953718796	29.60206413
0.953776663	29.59910202
0.953834537	29.6040535
0.953892399	29.59887314
0.953950289	29.60902214
0.954008155	29.6049614
0.954066015	29.60871124
0.954123888	29.6040802
0.954181753	29.61461067
0.954239623	29.61478043
0.954297499	29.61478615
0.954355367	29.6114769
0.954413219	29.62160492
0.954471107	29.61828041
0.954528956	29.62285805
0.954586938	29.61413383
0.954644699	29.62427902
0.954702562	29.62218475
0.954760559	29.62392998
0.954818416	29.62249565
0.954876288	29.63108635
0.95493405	29.63124084
0.954991921	29.63310242
0.955049904	29.62838936
0.955107766	29.63637352
0.955165642	29.63461876
0.955223506	29.63724899
0.955281361	29.63374901
0.955339245	29.63959694
0.955397099	29.63842964
0.955454983	29.64112854
0.955512841	29.63684464
0.955570707	29.64291763
0.955628585	29.64239883
0.955686459	29.64315414
0.955744307	29.6401577
0.955802196	29.64575386
0.955860048	29.64488983
0.955917934	29.64723206
0.955975785	29.64522743
0.956033669	29.6495285
0.956091543	29.64984703
0.956149396	29.65132523
0.956207264	29.64963722
0.956265152	29.65405655
0.956323011	29.6533947
0.956380878	29.65434647
0.956438736	29.653265
0.956496612	29.65678024
0.956554482	29.65593529
0.956612348	29.65727997
0.956670209	29.65476608
0.956728087	29.6579361
0.956785956	29.6576519
0.956843825	29.65866089
0.956901703	29.65814018
0.956959572	29.66160965
0.957017428	29.66024971
0.957075307	29.66167068
0.957133171	29.6600666
0.957191029	29.66493034
0.957248913	29.66394997
0.957306767	29.6651535
0.957364646	29.66080475
0.957422509	29.66543198
0.957480378	29.66486359
0.957538242	29.66834259
0.957596223	29.665905
0.957654095	29.67159843
0.957711981	29.67123222
0.957769837	29.67375946
0.957827597	29.6701355
0.957885466	29.67663765
0.957943434	29.67548561
0.958001306	29.6778717
0.958059178	29.67464066
0.958117047	29.67963982
0.958174905	29.68009377
0.958232794	29.68450928
0.958290649	29.6815052
0.958348518	29.68817711
0.958406382	29.68863297
0.95846425	29.69272423
0.95852214	29.69173431
0.958579992	29.70124817
0.958637867	29.69993019
0.958695732	29.70476723
0.9587536	29.6991272
0.958811469	29.70601082
0.958869338	29.70493698
0.958927205	29.70665741
0.958985071	29.70546722
0.959042954	29.70985985
0.959100829	29.71428871
0.959158679	29.71740532
0.959216559	29.71377182
0.959274413	29.72298241
0.959332281	29.72260666
0.959390161	29.726511
0.959448021	29.72096634
0.959505907	29.72715187
0.959563769	29.73045731
0.959621631	29.73424721
0.959679508	29.73267174
0.959737375	29.73719978
0.95979523	29.73921394
0.959853116	29.74292564
0.959910978	29.741642
0.959968839	29.74776649
0.960026716	29.74844933
0.96008459	29.75198746
0.96014246	29.74865532
0.960200323	29.75410652
0.960258197	29.75642395
0.960316059	29.75794792
0.960373933	29.75788689
0.960431902	29.75946617
0.960489664	29.76255035
0.960547541	29.76693726
0.960605504	29.76746368
0.960663377	29.77279854
