Day fraction since midnight on 	Photometer Conc (mg/L)
#REF!	-0.531203032
#REF!	-0.531242728
#REF!	-0.531139493
#REF!	-0.531253934
#REF!	-0.53123343
#REF!	-0.531092346
#REF!	-0.530988157
#REF!	-0.530931175
#REF!	-0.530926943
#REF!	-0.530813873
#REF!	-0.530850351
#REF!	-0.530893803
#REF!	-0.530783534
#REF!	-0.530853152
#REF!	-0.53086108
#REF!	-0.530790985
#REF!	-0.530640602
#REF!	-0.530670941
#REF!	-0.530626595
#REF!	-0.530506492
#REF!	-0.530605078
#REF!	-0.530407429
#REF!	-0.530032754
#REF!	-0.530175269
#REF!	-0.530301392
#REF!	-0.530268729
#REF!	-0.530134141
#REF!	-0.5301916
#REF!	-0.529968739
#REF!	-0.529683769
#REF!	-0.52971971
#REF!	-0.529597342
#REF!	-0.529796839
#REF!	-0.529798687
#REF!	-0.529747307
#REF!	-0.529694498
#REF!	-0.529495478
#REF!	-0.529360414
#REF!	-0.528912365
#REF!	-0.528745532
#REF!	-0.528747857
#REF!	-0.52848196
#REF!	-0.528318882
#REF!	-0.528452516
#REF!	-0.527937591
#REF!	-0.528003931
#REF!	-0.528127313
#REF!	-0.527951121
#REF!	-0.527987123
#REF!	-0.527715147
#REF!	-0.52744782
#REF!	-0.527410448
#REF!	-0.527239859
#REF!	-0.527345955
#REF!	-0.527870297
#REF!	-0.528031945
#REF!	-0.527377248
#REF!	-0.527058959
#REF!	-0.5272609
#REF!	-0.527426302
#REF!	-0.527165055
#REF!	-0.526909888
#REF!	-0.526884198
#REF!	-0.527229548
#REF!	-0.527102888
#REF!	-0.526884675
#REF!	-0.526873887
#REF!	-0.526686013
#REF!	-0.526822507
#REF!	-0.526611269
#REF!	-0.526357889
#REF!	-0.526769221
#REF!	-0.526418209
#REF!	-0.526588798
#REF!	-0.527201533
#REF!	-0.52732724
#REF!	-0.527207136
#REF!	-0.52678138
#REF!	-0.526655614
#REF!	-0.526447654
#REF!	-0.526717365
#REF!	-0.52687484
#REF!	-0.526859403
#REF!	-0.527116954
#REF!	-0.526931405
#REF!	-0.52690804
#REF!	-0.527019262
#REF!	-0.527326286
#REF!	-0.527148247
#REF!	-0.527023017
#REF!	-0.527333319
#REF!	-0.526806116
#REF!	-0.526930928
#REF!	-0.526860356
#REF!	-0.527053356
#REF!	-0.527583838
#REF!	-0.527237535
#REF!	-0.52660048
#REF!	-0.526367247
#REF!	-0.526365399
#REF!	-0.526398599
#REF!	-0.526435971
#REF!	-0.526921094
#REF!	-0.527509034
#REF!	-0.527384698
#REF!	-0.526902437
#REF!	-0.527222097
#REF!	-0.527331471
#REF!	-0.526992142
#REF!	-0.527391732
#REF!	-0.527182341
#REF!	-0.527216494
#REF!	-0.527256191
#REF!	-0.527036071
#REF!	-0.5272609
#REF!	-0.527202487
#REF!	-0.527414143
#REF!	-0.527357638
#REF!	-0.527209938
#REF!	-0.527073026
#REF!	-0.526830435
#REF!	-0.527409494
#REF!	-0.527166486
#REF!	-0.527353406
#REF!	-0.527156651
#REF!	-0.526866436
#REF!	-0.527176261
#REF!	-0.527101994
#REF!	-0.527325869
#REF!	-0.527552486
#REF!	-0.527600169
#REF!	-0.527831495
#REF!	-0.527564645
#REF!	-0.527176261
#REF!	-0.526992142
#REF!	-0.527158082
#REF!	-0.527065516
#REF!	-0.526713133
#REF!	-0.526977181
#REF!	-0.526799142
#REF!	-0.527106166
#REF!	-0.527025819
#REF!	-0.527559996
#REF!	-0.527431488
#REF!	-0.527490795
#REF!	-0.527564168
#REF!	-0.527795494
#REF!	-0.527647853
#REF!	-0.527444542
#REF!	-0.527713716
#REF!	-0.52792728
#REF!	-0.527624011
#REF!	-0.52768147
#REF!	-0.527665138
#REF!	-0.527504861
#REF!	-0.52742821
#REF!	-0.527759075
#REF!	-0.528060019
#REF!	-0.528117955
#REF!	-0.527916074
#REF!	-0.527516067
#REF!	-0.52759552
#REF!	-0.527971208
#REF!	-0.527816534
#REF!	-0.528259099
#REF!	-0.528148353
#REF!	-0.528201163
#REF!	-0.52770859
#REF!	-0.527742207
#REF!	-0.527829647
#REF!	-0.527658582
#REF!	-0.527723074
#REF!	-0.527854383
#REF!	-0.527982414
#REF!	-0.527709544
#REF!	-0.527344048
#REF!	-0.527646422
#REF!	-0.527667463
#REF!	-0.527322114
#REF!	-0.52709496
#REF!	-0.527377248
#REF!	-0.527156174
#REF!	-0.526835144
#REF!	-0.52706039
#REF!	-0.527449668
#REF!	-0.527477264
#REF!	-0.527722597
#REF!	-0.527704358
#REF!	-0.52793479
#REF!	-0.52807498
#REF!	-0.528216064
#REF!	-0.528617024
#REF!	-0.528486192
#REF!	-0.52857405
#REF!	-0.528510928
#REF!	-0.528166115
#REF!	-0.527882874
#REF!	-0.527689874
#REF!	-0.527984798
#REF!	-0.528198779
#REF!	-0.528186679
#REF!	-0.528331518
#REF!	-0.527757168
#REF!	-0.527722597
#REF!	-0.527612805
#REF!	-0.5280357
#REF!	-0.528084755
#REF!	-0.528167486
#REF!	-0.527960956
#REF!	-0.527552486
#REF!	-0.527436137
#REF!	-0.527483344
#REF!	-0.52781558
#REF!	-0.527468383
#REF!	-0.527772605
#REF!	-0.527996898
#REF!	-0.527883828
#REF!	-0.527873576
#REF!	-0.52746743
#REF!	-0.527988017
#REF!	-0.528426826
#REF!	-0.528501153
#REF!	-0.528547883
#REF!	-0.528253019
#REF!	-0.528504431
#REF!	-0.528384328
#REF!	-0.52824223
#REF!	-0.528324962
#REF!	-0.52800256
#REF!	-0.528079629
#REF!	-0.527932465
#REF!	-0.527988017
#REF!	-0.528097868
#REF!	-0.527997375
#REF!	-0.528362811
#REF!	-0.528390884
#REF!	-0.528338552
#REF!	-0.528500676
#REF!	-0.52868849
#REF!	-0.528604388
#REF!	-0.528216541
#REF!	-0.528417051
#REF!	-0.528328717
#REF!	-0.528493166
#REF!	-0.528311908
#REF!	-0.52832824
#REF!	-0.528740823
#REF!	-0.528740406
#REF!	-0.528745532
#REF!	-0.528346479
#REF!	-0.528374016
#REF!	-0.528527796
#REF!	-0.528767049
#REF!	-0.529003441
#REF!	-0.528417051
#REF!	-0.528386653
#REF!	-0.528524518
#REF!	-0.528968871
#REF!	-0.529102027
#REF!	-0.528662324
#REF!	-0.529175878
#REF!	-0.529153884
#REF!	-0.528906286
#REF!	-0.528912783
#REF!	-0.529110432
#REF!	-0.528977275
#REF!	-0.528851569
#REF!	-0.529199719
#REF!	-0.528986633
#REF!	-0.528696001
#REF!	-0.528573096
#REF!	-0.5284549
#REF!	-0.528781533
#REF!	-0.528848767
#REF!	-0.528845549
#REF!	-0.528957188
#REF!	-0.529144585
#REF!	-0.528765619
#REF!	-0.529113233
#REF!	-0.529482842
#REF!	-0.529609025
#REF!	-0.52983141
#REF!	-0.529917359
#REF!	-0.529823005
#REF!	-0.529775322
#REF!	-0.529927671
#REF!	-0.529820204
#REF!	-0.530039311
#REF!	-0.529900551
#REF!	-0.530079007
#REF!	-0.529799163
#REF!	-0.529948175
#REF!	-0.529901028
#REF!	-0.529815018
#REF!	-0.530014575
#REF!	-0.529992104
#REF!	-0.530201435
#REF!	-0.530245364
#REF!	-0.530222893
#REF!	-0.530112684
#REF!	-0.530070126
#REF!	-0.530418694
#REF!	-0.530159354
#REF!	-0.530306518
#REF!	-0.530150473
#REF!	-0.530163109
#REF!	-0.530177116
#REF!	-0.52999121
#REF!	-0.530167341
#REF!	-0.53010422
#REF!	-0.530026197
#REF!	-0.529909909
#REF!	-0.530140698
#REF!	-0.530175746
#REF!	-0.530139744
#REF!	-0.530200481
#REF!	-0.53039062
#REF!	-0.530391574
#REF!	-0.530620933
#REF!	-0.530417264
#REF!	-0.530366838
#REF!	-0.530467272
#REF!	-0.530524731
#REF!	-0.530399501
#REF!	-0.530376613
#REF!	-0.5302248
#REF!	-0.530139744
#REF!	-0.530378521
#REF!	-0.530605555
#REF!	-0.530536413
#REF!	-0.530732155
#REF!	-0.530818105
#REF!	-0.530737758
#REF!	-0.530770898
#REF!	-0.530733526
#REF!	-0.530904532
#REF!	-0.5308882
#REF!	-0.53090781
#REF!	-0.530864358
#REF!	-0.530826986
#REF!	-0.530741513
#REF!	-0.530807853
#REF!	-0.530971825
#REF!	-0.530800343
#REF!	-0.53100121
#REF!	-0.530840039
#REF!	-0.530738711
#REF!	-0.530774653
#REF!	-0.530825138
#REF!	-0.530961037
#REF!	-0.530827463
#REF!	-0.530793786
#REF!	-0.530801773
#REF!	-0.530799389
#REF!	-0.530813456
#REF!	-0.530762017
#REF!	-0.531028807
#REF!	-0.531204462
#REF!	-0.531048417
#REF!	-0.531148851
#REF!	-0.531057298
#REF!	-0.53107971
#REF!	-0.531128764
#REF!	-0.53120631
#REF!	-0.53127265
#REF!	-0.531111956
#REF!	-0.531089544
#REF!	-0.531204879
#REF!	-0.531284809
#REF!	-0.531288087
#REF!	-0.531345069
#REF!	-0.531539381
#REF!	-0.531357169
#REF!	-0.531181574
#REF!	-0.531226397
#REF!	-0.53140533
#REF!	-0.531699121
#REF!	-0.531705678
#REF!	-0.531838357
#REF!	-0.531371653
#REF!	-0.531230629
#REF!	-0.531310976
#REF!	-0.531430543
#REF!	-0.531878531
#REF!	-0.531652451
#REF!	-0.531582356
#REF!	-0.531375885
#REF!	-0.531220794
#REF!	-0.531210065
#REF!	-0.531528175
#REF!	-0.531773388
#REF!	-0.531731367
#REF!	-0.53171128
#REF!	-0.531802356
#REF!	-0.531588912
#REF!	-0.531760335
#REF!	-0.532237232
#REF!	-0.532532871
#REF!	-0.532068133
#REF!	-0.532091022
#REF!	-0.53233254
#REF!	-0.532196581
#REF!	-0.532046676
#REF!	-0.532316148
#REF!	-0.532916367
#REF!	-0.532885075
#REF!	-0.532581449
#REF!	-0.532496929
#REF!	-0.532428742
#REF!	-0.532359123
#REF!	-0.532175601
#REF!	-0.532407284
#REF!	-0.532520294
#REF!	-0.532347441
#REF!	-0.53234607
#REF!	-0.532560468
#REF!	-0.532668829
#REF!	-0.532937825
#REF!	-0.53322649
#REF!	-0.532859385
#REF!	-0.532938302
#REF!	-0.532696366
#REF!	-0.532567918
#REF!	-0.532516539
#REF!	-0.532801926
#REF!	-0.532741666
#REF!	-0.532929421
#REF!	-0.532770157
#REF!	-0.532860339
#REF!	-0.532748699
#REF!	-0.532663703
#REF!	-0.532884121
#REF!	-0.533076584
#REF!	-0.533546388
#REF!	-0.533448339
#REF!	-0.533075154
#REF!	-0.532675803
#REF!	-0.533329666
#REF!	-0.533849001
#REF!	-0.533518851
#REF!	-0.533459067
#REF!	-0.533500612
#REF!	-0.533345103
#REF!	-0.533644021
#REF!	-0.53364867
#REF!	-0.533780396
#REF!	-0.533749521
#REF!	-0.533823788
#REF!	-0.533692598
#REF!	-0.533366144
#REF!	-0.533362389
#REF!	-0.533719659
#REF!	-0.534146011
#REF!	-0.534193218
#REF!	-0.534090459
#REF!	-0.534221232
#REF!	-0.533805609
#REF!	-0.533885419
#REF!	-0.533887804
#REF!	-0.534185231
#REF!	-0.534603179
#REF!	-0.534196019
#REF!	-0.534013391
#REF!	-0.534058213
#REF!	-0.534055412
#REF!	-0.534419656
#REF!	-0.534627974
#REF!	-0.534707785
#REF!	-0.534564436
#REF!	-0.53442806
#REF!	-0.534466863
#REF!	-0.534437895
#REF!	-0.534694254
#REF!	-0.534819424
#REF!	-0.535016954
#REF!	-0.534849763
#REF!	-0.534757316
#REF!	-0.534294069
#REF!	-0.534112871
#REF!	-0.534216523
#REF!	-0.534535945
#REF!	-0.53497678
#REF!	-0.534896016
#REF!	-0.53499496
#REF!	-0.535171509
#REF!	-0.534933806
#REF!	-0.534937561
#REF!	-0.534979582
#REF!	-0.535026252
#REF!	-0.535111249
#REF!	-0.534852088
#REF!	-0.534796536
#REF!	-0.534920275
#REF!	-0.535135984
#REF!	-0.535166323
#REF!	-0.535031378
#REF!	-0.535145819
#REF!	-0.534761012
#REF!	-0.534795106
#REF!	-0.534717619
#REF!	-0.535215378
#REF!	-0.535178483
#REF!	-0.535088837
#REF!	-0.53524524
#REF!	-0.535017371
#REF!	-0.535083234
#REF!	-0.535187364
#REF!	-0.535310626
#REF!	-0.535555303
#REF!	-0.535368085
#REF!	-0.535482943
#REF!	-0.535543621
#REF!	-0.535428286
#REF!	-0.535426438
#REF!	-0.535392821
#REF!	-0.535607576
#REF!	-0.535578668
#REF!	-0.535384417
#REF!	-0.535159826
#REF!	-0.535069704
#REF!	-0.535249949
#REF!	-0.535453975
#REF!	-0.53561461
#REF!	-0.535563231
#REF!	-0.53589195
#REF!	-0.535722911
#REF!	-0.535714984
#REF!	-0.535687923
#REF!	-0.535552979
#REF!	-0.535708904
#REF!	-0.535794377
#REF!	-0.535897553
#REF!	-0.535782695
#REF!	-0.53567344
#REF!	-0.535940051
#REF!	-0.535883546
#REF!	-0.536039949
#REF!	-0.536032021
#REF!	-0.536072612
#REF!	-0.535892844
#REF!	-0.535674334
#REF!	-0.535742044
#REF!	-0.535824716
#REF!	-0.535941899
#REF!	-0.53607589
#REF!	-0.536034346
#REF!	-0.536096931
#REF!	-0.53571403
#REF!	-0.53582561
#REF!	-0.535933971
#REF!	-0.53585273
#REF!	-0.535879314
#REF!	-0.535855055
#REF!	-0.53590405
#REF!	-0.536011457
#REF!	-0.536041319
#REF!	-0.53652364
#REF!	-0.536406934
#REF!	-0.536293924
#REF!	-0.536311209
#REF!	-0.536052525
#REF!	-0.535932064
#REF!	-0.535906434
#REF!	-0.536222994
#REF!	-0.536340594
#REF!	-0.536303282
#REF!	-0.536193073
#REF!	-0.536405504
#REF!	-0.536377013
#REF!	-0.536296725
#REF!	-0.536320984
#REF!	-0.536306083
#REF!	-0.536520839
#REF!	-0.536599755
#REF!	-0.536475539
#REF!	-0.536342025
#REF!	-0.536699653
#REF!	-0.536955953
#REF!	-0.536753774
#REF!	-0.536587119
#REF!	-0.536676288
#REF!	-0.536366284
#REF!	-0.536558628
#REF!	-0.536509633
#REF!	-0.536944747
#REF!	-0.537035763
#REF!	-0.536923707
#REF!	-0.536834538
#REF!	-0.536839247
#REF!	-0.536905527
#REF!	-0.537166476
#REF!	-0.537407339
#REF!	-0.537425101
#REF!	-0.537352741
#REF!	-0.537246764
#REF!	-0.537198722
#REF!	-0.53754741
#REF!	-0.537632823
#REF!	-0.537842929
#REF!	-0.537658989
#REF!	-0.537261725
#REF!	-0.537486255
#REF!	-0.537341535
#REF!	-0.537162304
#REF!	-0.537371397
#REF!	-0.53719449
#REF!	-0.537249565
#REF!	-0.537151098
#REF!	-0.536916733
#REF!	-0.537082434
#REF!	-0.537461996
#REF!	-0.538045943
#REF!	-0.537891924
#REF!	-0.537986696
#REF!	-0.538006306
#REF!	-0.537678599
#REF!	-0.537623048
#REF!	-0.537440062
#REF!	-0.537792981
#REF!	-0.537386358
#REF!	-0.537790179
#REF!	-0.537655234
#REF!	-0.537750483
#REF!	-0.537759841
#REF!	-0.537340641
#REF!	-0.537752807
#REF!	-0.537644982
#REF!	-0.538133264
#REF!	-0.537894249
#REF!	-0.538159847
#REF!	-0.538495958
#REF!	-0.53817153
#REF!	-0.538804472
#REF!	-0.538849235
#REF!	-0.538861394
#REF!	-0.538883805
#REF!	-0.538691044
#REF!	-0.538862824
#REF!	-0.539113879
#REF!	-0.539227307
#REF!	-0.539227307
#REF!	-0.539282858
#REF!	-0.539239943
#REF!	-0.539035022
#REF!	-0.539305747
#REF!	-0.539657652
#REF!	-0.539613307
#REF!	-0.539579213
#REF!	-0.539626837
#REF!	-0.539621711
#REF!	-0.53929311
#REF!	-0.539492905
#REF!	-0.539700091
#REF!	-0.539729953
#REF!	-0.539493799
#REF!	-0.53969729
#REF!	-0.539466262
#REF!	-0.539572239
#REF!	-0.53936404
#REF!	-0.539857388
#REF!	-0.539962411
#REF!	-0.539972186
#REF!	-0.539889574
#REF!	-0.539981067
#REF!	-0.539754689
#REF!	-0.539617002
#REF!	-0.54007858
#REF!	-0.540327311
#REF!	-0.540251732
#REF!	-0.540192485
#REF!	-0.540104747
#REF!	-0.540120125
#REF!	-0.540311933
#REF!	-0.540455163
#REF!	-0.540562987
#REF!	-0.540580273
#REF!	-0.540588677
#REF!	-0.540464044
#REF!	-0.540459395
#REF!	-0.540443063
#REF!	-0.540560663
#REF!	-0.540719807
#REF!	-0.540694118
#REF!	-0.540728211
#REF!	-0.540780008
#REF!	-0.540800035
#REF!	-0.540753365
#REF!	-0.540740311
#REF!	-0.5408355
#REF!	-0.540908754
#REF!	-0.540792108
#REF!	-0.540853262
#REF!	-0.540795863
#REF!	-0.54080379
#REF!	-0.540696919
#REF!	-0.540800512
#REF!	-0.54077065
#REF!	-0.540768325
#REF!	-0.540677786
#REF!	-0.540648878
#REF!	-0.54079771
#REF!	-0.54073894
#REF!	-0.540798187
#REF!	-0.540708602
#REF!	-0.540714204
#REF!	-0.540701091
#REF!	-0.540737033
#REF!	-0.54082197
#REF!	-0.540773928
#REF!	-0.540871918
#REF!	-0.540857911
#REF!	-0.540726781
#REF!	-0.540687561
#REF!	-0.540739834
#REF!	-0.540894806
#REF!	-0.540843904
#REF!	-0.540918589
#REF!	-0.541066051
#REF!	-0.54112947
#REF!	-0.541021705
#REF!	-0.540978313
#REF!	-0.541242421
#REF!	-0.541291893
#REF!	-0.541216731
#REF!	-0.541206956
#REF!	-0.541082859
#REF!	-0.541098237
#REF!	-0.541152358
#REF!	-0.541349292
#REF!	-0.541360021
#REF!	-0.541301191
#REF!	-0.541239619
#REF!	-0.541332483
#REF!	-0.541293263
#REF!	-0.541346014
#REF!	-0.541365624
#REF!	-0.541660488
#REF!	-0.541287661
#REF!	-0.541353464
#REF!	-0.541196227
#REF!	-0.541199982
#REF!	-0.541554093
#REF!	-0.541572332
#REF!	-0.541993201
#REF!	-0.541376352
#REF!	-0.541669846
#REF!	-0.541716516
#REF!	-0.541761279
#REF!	-0.541627824
#REF!	-0.541841984
#REF!	-0.542276382
#REF!	-0.542393029
#REF!	-0.541969836
#REF!	-0.541914344
#REF!	-0.542358041
#REF!	-0.542743862
#REF!	-0.542749465
#REF!	-0.543071389
#REF!	-0.54302752
#REF!	-0.543258011
#REF!	-0.542981327
#REF!	-0.543276191
#REF!	-0.543632627
#REF!	-0.543207169
#REF!	-0.543473065
#REF!	-0.543426871
#REF!	-0.543369472
#REF!	-0.543116152
#REF!	-0.543211818
#REF!	-0.543741286
#REF!	-0.543530881
#REF!	-0.543481469
#REF!	-0.543829918
#REF!	-0.543863535
#REF!	-0.543924153
#REF!	-0.54394424
#REF!	-0.544078589
#REF!	-0.544328094
#REF!	-0.543972671
#REF!	-0.543848097
#REF!	-0.543640077
#REF!	-0.543796361
#REF!	-0.543361545
#REF!	-0.543607891
#REF!	-0.543903172
#REF!	-0.543674111
#REF!	-0.543661535
#REF!	-0.54375577
#REF!	-0.543381631
#REF!	-0.543726385
#REF!	-0.543591082
#REF!	-0.544226408
#REF!	-0.543780506
#REF!	-0.543970347
#REF!	-0.544132233
#REF!	-0.54396987
#REF!	-0.543933034
#REF!	-0.543930233
#REF!	-0.544363082
#REF!	-0.544220388
#REF!	-0.544110298
#REF!	-0.544206858
#REF!	-0.544107497
#REF!	-0.544266105
#REF!	-0.544208229
#REF!	-0.5446257
#REF!	-0.544670045
#REF!	-0.544656992
#REF!	-0.544616401
#REF!	-0.544732094
#REF!	-0.544945717
#REF!	-0.54489857
#REF!	-0.544869185
#REF!	-0.545044124
#REF!	-0.544742346
#REF!	-0.544712484
#REF!	-0.54500401
#REF!	-0.545134127
#REF!	-0.545044601
#REF!	-0.544855654
#REF!	-0.545009613
#REF!	-0.545050144
#REF!	-0.545045972
#REF!	-0.544959247
#REF!	-0.545033395
#REF!	-0.545209229
#REF!	-0.545119643
#REF!	-0.545331895
#REF!	-0.545125246
#REF!	-0.545150936
#REF!	-0.545189142
#REF!	-0.54526335
#REF!	-0.545365453
#REF!	-0.545214832
#REF!	-0.545402765
#REF!	-0.545448959
#REF!	-0.545441508
#REF!	-0.545459688
#REF!	-0.545462966
#REF!	-0.54556042
#REF!	-0.545378506
#REF!	-0.545413017
#REF!	-0.545443356
#REF!	-0.54535985
#REF!	-0.545467615
#REF!	-0.545458257
#REF!	-0.545481622
#REF!	-0.54549557
#REF!	-0.545531511
#REF!	-0.5455814
#REF!	-0.54556787
#REF!	-0.54554081
#REF!	-0.545504451
#REF!	-0.545557141
#REF!	-0.545539439
#REF!	-0.545414925
#REF!	-0.545351028
#REF!	-0.545413971
#REF!	-0.545437753
#REF!	-0.545510054
#REF!	-0.545541763
#REF!	-0.545539439
#REF!	-0.545467615
#REF!	-0.545431674
#REF!	-0.545387864
#REF!	-0.545480192
#REF!	-0.545502603
#REF!	-0.545442879
#REF!	-0.545510054
#REF!	-0.545465767
#REF!	-0.545461059
#REF!	-0.545393944
#REF!	-0.545411646
#REF!	-0.545472741
#REF!	-0.54536128
#REF!	-0.545313716
#REF!	-0.545240939
#REF!	-0.545324862
#REF!	-0.545309484
#REF!	-0.545249343
#REF!	-0.545512378
#REF!	-0.545375288
#REF!	-0.545437753
#REF!	-0.54538554
#REF!	-0.545333743
#REF!	-0.54548955
#REF!	-0.545488119
#REF!	-0.545550644
#REF!	-0.54548955
#REF!	-0.545461536
#REF!	-0.545406044
#REF!	-0.545363605
#REF!	-0.545357525
#REF!	-0.545441032
#REF!	-0.545529187
#REF!	-0.54547739
#REF!	-0.545378983
#REF!	-0.545324445
#REF!	-0.545290828
#REF!	-0.545287132
#REF!	-0.54532069
#REF!	-0.545476496
#REF!	-0.545359433
#REF!	-0.545205951
#REF!	-0.545274079
#REF!	-0.54506743
#REF!	-0.54503572
#REF!	-0.545050621
#REF!	-0.545112193
#REF!	-0.545188248
#REF!	-0.545414448
#REF!	-0.545354247
#REF!	-0.54529506
#REF!	-0.54535383
#REF!	-0.545382738
#REF!	-0.54524982
#REF!	-0.545179367
#REF!	-0.545067906
#REF!	-0.545186341
#REF!	-0.545132279
#REF!	-0.54505533
#REF!	-0.545190573
#REF!	-0.545036674
#REF!	-0.545243263
#REF!	-0.545205951
#REF!	-0.545064151
#REF!	-0.545253992
#REF!	-0.545189142
#REF!	-0.545232534
#REF!	-0.545181692
#REF!	-0.545227885
#REF!	-0.54510659
#REF!	-0.544981599
#REF!	-0.544848204
#REF!	-0.545144379
#REF!	-0.545326293
#REF!	-0.545260072
#REF!	-0.54536128
#REF!	-0.545342147
#REF!	-0.545174718
#REF!	-0.545118749
#REF!	-0.544948936
#REF!	-0.545164883
#REF!	-0.545000255
#REF!	-0.544896722
#REF!	-0.544882715
#REF!	-0.545048297
#REF!	-0.545100093
#REF!	-0.544999778
#REF!	-0.545241416
#REF!	-0.545382261
#REF!	-0.545176566
#REF!	-0.545099139
#REF!	-0.544932604
#REF!	-0.54514581
#REF!	-0.545368254
#REF!	-0.54548347
#REF!	-0.54545784
#REF!	-0.545413017
#REF!	-0.545162559
#REF!	-0.544999778
#REF!	-0.54510057
#REF!	-0.545154631
#REF!	-0.545001209
#REF!	-0.545113623
#REF!	-0.545114517
#REF!	-0.545103788
#REF!	-0.544815064
#REF!	-0.544553399
#REF!	-0.544633627
#REF!	-0.544890642
#REF!	-0.5449844
#REF!	-0.544854283
#REF!	-0.544944286
#REF!	-0.544946134
#REF!	-0.544799209
#REF!	-0.545195699
#REF!	-0.5450418
#REF!	-0.545060456
#REF!	-0.544899523
#REF!	-0.544677019
#REF!	-0.544992328
#REF!	-0.544899046
#REF!	-0.54529506
#REF!	-0.54534775
#REF!	-0.545253515
#REF!	-0.545233965
#REF!	-0.545182645
#REF!	-0.545202673
#REF!	-0.545269847
#REF!	-0.545427024
#REF!	-0.545368254
#REF!	-0.545312762
#REF!	-0.545206904
#REF!	-0.545095444
#REF!	-0.545098662
#REF!	-0.544944763
#REF!	-0.545027793
#REF!	-0.545319319
#REF!	-0.545498371
#REF!	-0.545410216
#REF!	-0.545143485
#REF!	-0.545041323
#REF!	-0.544755876
#REF!	-0.544915378
#REF!	-0.544981599
#REF!	-0.545000732
#REF!	-0.54510659
#REF!	-0.544802964
#REF!	-0.544864059
#REF!	-0.544920981
#REF!	-0.544996977
#REF!	-0.545052052
#REF!	-0.54510659
#REF!	-0.545114994
#REF!	-0.545129955
#REF!	-0.545177043
#REF!	-0.545229733
#REF!	-0.54517889
#REF!	-0.545082331
#REF!	-0.54509306
#REF!	-0.544926107
#REF!	-0.544959247
#REF!	-0.545144379
#REF!	-0.545128524
#REF!	-0.545139253
#REF!	-0.545164466
#REF!	-0.545203626
#REF!	-0.545221329
#REF!	-0.545290828
#REF!	-0.545400918
#REF!	-0.545356631
#REF!	-0.545325339
#REF!	-0.54535383
#REF!	-0.545317411
#REF!	-0.545243263
#REF!	-0.545190096
#REF!	-0.545141578
#REF!	-0.54524374
#REF!	-0.545127153
#REF!	-0.54514581
#REF!	-0.544980228
#REF!	-0.545000732
#REF!	-0.545152307
#REF!	-0.545026362
#REF!	-0.545189619
#REF!	-0.545324862
#REF!	-0.54532814
#REF!	-0.545276403
#REF!	-0.545142055
#REF!	-0.544984877
#REF!	-0.54489857
#REF!	-0.545136452
#REF!	-0.545281053
#REF!	-0.545096338
#REF!	-0.545282006
#REF!	-0.545395315
#REF!	-0.545375288
#REF!	-0.545415402
#REF!	-0.545324445
#REF!	-0.545338392
#REF!	-0.545321167
#REF!	-0.545431256
#REF!	-0.545330048
#REF!	-0.545376658
#REF!	-0.545447111
#REF!	-0.545431674
#REF!	-0.545503497
#REF!	-0.545531988
#REF!	-0.545467138
#REF!	-0.545473695
#REF!	-0.545464337
#REF!	-0.545565546
#REF!	-0.54553479
#REF!	-0.545579553
#REF!	-0.545595408
#REF!	-0.545563698
#REF!	-0.545541287
#REF!	-0.545580506
#REF!	-0.545620143
#REF!	-0.54562664
#REF!	-0.545656502
#REF!	-0.54565835
#REF!	-0.545639694
#REF!	-0.545640171
#REF!	-0.545628965
#REF!	-0.545637369
#REF!	-0.545651376
#REF!	-0.545663953
#REF!	-0.545654178
#REF!	-0.545637369
#REF!	-0.545615435
#REF!	-0.54558003
#REF!	-0.545613587
#REF!	-0.545639217
#REF!	-0.545622945
#REF!	-0.545639694
#REF!	-0.545621038
#REF!	-0.545530081
#REF!	-0.545659304
#REF!	-0.545668602
#REF!	-0.545692444
#REF!	-0.545552015
#REF!	-0.545667231
#REF!	-0.545658827
#REF!	-0.545663953
#REF!	-0.54570502
#REF!	-0.545698941
#REF!	-0.545720398
#REF!	-0.545722246
#REF!	-0.545726001
#REF!	-0.545727849
#REF!	-0.545731604
#REF!	-0.545750737
#REF!	-0.545756757
#REF!	-0.545788944
#REF!	-0.54575628
#REF!	-0.545809031
#REF!	-0.545788467
#REF!	-0.545731127
#REF!	-0.545737207
#REF!	-0.545731127
#REF!	-0.545766115
#REF!	-0.545802951
#REF!	-0.545782864
#REF!	-0.545834661
#REF!	-0.545804322
#REF!	-0.54582113
#REF!	-0.545803428
#REF!	-0.545792222
#REF!	-0.545920968
#REF!	-0.545824409
#REF!	-0.545823455
#REF!	-0.545878053
#REF!	-0.545855165
#REF!	-0.545764267
#REF!	-0.545816958
#REF!	-0.545896709
#REF!	-0.545817852
#REF!	-0.545893431
#REF!	-0.545844913
#REF!	-0.545867324
#REF!	-0.546050608
#REF!	-0.546126604
#REF!	-0.546269298
#REF!	-0.546350479
#REF!	-0.546212912
#REF!	-0.546134055
#REF!	-0.546195626
#REF!	-0.546379864
#REF!	-0.546318293
#REF!	-0.546683431
#REF!	-0.546615362
#REF!	-0.546679735
#REF!	-0.546613514
#REF!	-0.546568275
#REF!	-0.546936214
#REF!	-0.546647549
#REF!	-0.546755731
#REF!	-0.546633065
#REF!	-0.54674685
#REF!	-0.546723068
#REF!	-0.546471238
#REF!	-0.546659172
